id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
3981525559228472,谁能赐我一盒药💊 ，，，，让我晚上睡得着，上课不睡觉😏 😏 😏 😏 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-01,荣耀6 Plus,3,2,0,,
3981223279882657,现代汉语语法课，昏昏欲睡。 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-31,荣耀6 Plus,2,0,0,,
3980767946698185,果不其然，一个球都没发进，，哇咔咔，零分。其实我是很难过的😂 😂 😂 😭 😭 😭 😭 😭 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-30,荣耀6 Plus,3,1,0,,
3980620961619914,事实告诉我，周末不能全去浪，后果就是浑身酸疼，以及手都抬不起来了😂 😂虽然是打球打的，但这两天真的特别累，作业也没怎么写，大晚上赶作业我也是不容易。不过今天我很开心，特别开心。真心的跟发疯一样的开心😊 美好的两天过去了，我觉得有事情我已经明白了，世界晚安！ 郑州 · 东风路 ,"https://ww1.sinaimg.cn/large/c018fc7cjw1f4cp41p7jjj21f42ioe81.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f4cp42ealbj20k00zk0ta.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f4cp42yjnrj204g03wwe9.jpg",,郑州 · 东风路,2016-05-29,荣耀6 Plus,5,4,0,,
3980483534508033,聚餐聚到现在，玩游戏玩的真嗨被坑了好多好多次😂 😂 😂 😂 😂 看来今天运气真心太好，晚上去看国教的毕业生晚会，我可以见到LH了，帅帅的学长哇咔咔😁 😁 可惜今天我都没时间写作业了，怎么破😰 😰 😰 😰 😰 😰 郑州 · 天旺广场 ,,,郑州 · 天旺广场,2016-05-29,荣耀6 Plus,1,1,0,,
3977605168965057,#忆往轻深#王洗脸好棒！！！！ ,,,,2016-05-21,荣耀6 Plus,3,0,0,忆往轻深,
3977604241448480,#忆往轻深#洗脸学长好帅，棒棒哒！！！！ 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-21,荣耀6 Plus,1,0,0,忆往轻深,
3977604078211388,#忆往轻深#洗脸好帅，洗脸加油 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-21,荣耀6 Plus,0,0,0,忆往轻深,
3977287974715226,哈哈哈 郑州 · 东风路 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1f422bfw9hkj20qo11caaz.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f422bgm3oxj202602idfn.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f422bgqjgqj20bs0bv74y.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f422bh8sx6j20qo0zkwjh.jpg",,郑州 · 东风路,2016-05-20,荣耀6 Plus,3,2,0,,
3975231187888428,我真的有很仔细的想过，如果不看这次杰哥的演唱会，我一定会后悔。我开心并且快乐的爱了他那么多年，看着他一点点的变得更好，看着他幸福。谢谢你们，谢谢张杰谢娜，因为有你们我才一直会相信着爱情。这一期的快本，我很感动，感受到了满满的祝福，我爱我杰#张杰谢娜#@谢娜 @张杰 郑州 · 东风路 ,"https://ww1.sinaimg.cn/large/c018fc7cjw1f3vi31isi1j21bf0qogry.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f3vi31spfij21bf0qogrc.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f3vi32ohwzj215w0qogrb.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f3vi3343kcj21410qoafz.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f3vi33caddj21410qojwo.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f3vi33xl6sj21410qojtx.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f3vi357lyuj213z0qojwb.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f3vi35newlj20ku0qx40o.jpg",,郑州 · 东风路,2016-05-15,荣耀6 Plus,14,0,2,张杰谢娜,"谢娜,张杰"
3975203765716714,写完了写完了，我要在所有的社交软件上都好好纪念一下，哇咔咔哇咔咔。哈哈哈😂 😂 😂 😂 可以睡觉啦，毕竟辛苦的写了一天作业😂 😂 😂 (配图就配有才发现的帅哥的照片吧) 郑州 · 东风路 ,"https://ww2.sinaimg.cn/large/c018fc7cjw1f3vex8dtj9j20fu06nacn.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f3vex8afkoj20fv07979f.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f3vexmd48jj20pd190e81.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f3vexnnc54j20u01hc14u.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f3vexivqtcj237k2eoe84.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f3vexo8rh8j20ko10s408.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f3vexozmzzj21000qoq6e.jpg",,郑州 · 东风路,2016-05-15,荣耀6 Plus,4,1,0,,
3975170391888270,永明体写的我尴尬症马上就要犯了！！！！！！写了快一天的魏晋南北朝诗歌发展历史勾勒，现在的想法就是，什么时候是个头，，快赐我一把刀，只想吐血自尽！！！！！！！！！！！！！ 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-14,荣耀6 Plus,3,0,0,,
3973131188434981,老实的待着 郑州 · 东风路 ,,,郑州 · 东风路,2016-05-09,荣耀6 Plus,3,2,0,,
3968426491842321,上课像我这样玩自拍的也是没谁了 郑州 · 东风路 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1f39sl6mrpgj20k00wwn02.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f39sl6we35j20c80e5q43.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f39sl79wlfj20c80gvabh.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f39sl7vdu7j20c80lqmz3.jpg",,郑州 · 东风路,2016-04-26,荣耀6 Plus,1,0,0,,
3966135365736402,生日快乐，思密达，亲爱的自己！！！ 郑州 · 东风路 ,"https://ww2.sinaimg.cn/large/c018fc7cjw1f32hgbk3lpj20hs0npq5j.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f32hgcs7szj20hs0vjh1f.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f32hgesdd3j20pd1901kx.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f32hggh5doj20u01dcnjw.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f32hgk04mrj21f42ioqv5.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f32hglc667j20sr1907f0.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f32hgly0bwj20zk0qon6a.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f32hgnemt3j20v91jln9z.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f32hgs23poj21sw37kx6q.jpg",,郑州 · 东风路,2016-04-20,荣耀6 Plus,11,4,0,,
3960468487594523,洛阳行，圆满结束，以后接着浪。。。。 洛阳·隋唐洛阳城明堂遗址 ,"https://ww1.sinaimg.cn/large/c018fc7cjw1f2kembrt7oj22io1f4b29.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f2kemervyxj237k1swkjm.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f2kemhix5sj237k1swkjm.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f2kemkcvjmj21sw37khdu.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f2kemlwu60j20zk0qoq96.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f2kemnr6b4j21hc140dsg.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f2kempe4xpj21f42io7wh.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f2kems0yizj237k1swb2a.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f2kemujzbxj237k1swkjm.jpg",,洛阳·隋唐洛阳城明堂遗址,2016-04-04,荣耀6 Plus,5,0,0,,
3958867505830809,我就是操太多的心  想太多的事，所以才会身心俱疲啊 ,,,,2016-03-30,荣耀6 Plus,1,0,0,,
3957180556279434,今早上刚刚得知一个道理，原来所有的难过都只是因为不懂珍惜。嗯，就是这样 ,,,,2016-03-26,荣耀6 Plus,1,0,0,,
3952128135467872,植树小疯队！！@郑轻-外国语学院 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1f1tsquk2dsj20qo1bhasb.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f1tsqwbbn9j20qo1bh49l.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f1tsqxrdgqj20qo1bhn7t.jpg",,,2016-03-12,荣耀6 Plus,3,0,0,,郑轻-外国语学院
3944710538220636,这么早睡觉，觉得好无奈#假期别走# ,https://ww1.sinaimg.cn/large/c018fc7cjw1f164uw0jwej20qo1bak43.jpg,,,2016-02-20,荣耀6 Plus,2,2,0,假期别走,
3940284859697914,躲不了朴舒俊的迷人笑容，，太帅了 ,"https://ww3.sinaimg.cn/large/c018fc7cgw1f0s0klrcbgj20ec0ec74t.jpg,https://ww4.sinaimg.cn/large/c018fc7cgw1f0s0kmbwn9j20cs0iw3yy.jpg",,,2016-02-08,荣耀6 Plus,11,0,0,,
3929781688961020,如果古代汉语能很顺利过关，，那我就哭吧 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 ,,,,2016-01-10,荣耀6 Plus,0,0,0,,
3924620933850522,去见你相见的人吧 趁阳光正好 趁微风不燥 趁你还年轻 趁他还未老@萌萌哒张文 爱你爱你哟 ,,,,2015-12-27,荣耀6 Plus,0,0,0,,萌萌哒张文
3924620501894793,美好的一天，巴拉巴拉 ,,,,2015-12-27,荣耀6 Plus,0,0,0,,
3920788186799211,跑完步回来学吉他，看装逼的本宝宝 ,https://ww1.sinaimg.cn/large/c018fc7cjw1ez1texw0oej20f10qota6.jpg,,,2015-12-16,荣耀6 Plus,2,2,0,,
3919271912106195,看看今天的天气指数，竟然是良 😱 😱 😱 😱 😱 😱宝宝快被吓傻了，还愣着干什么，快出去跑跑。我都待床上一天了 ,,,,2015-12-12,荣耀6 Plus,0,1,0,,
3918975924362416,想念我的大湖北。。小伙伴们记得等我回去带我飞。小伙伴自己下火锅，我却在火锅店里吃火锅想和小伙伴们一起玩耍。。。。PS:附上今天肿的像金鱼的眼，希望明天起来好好的！[给劲][给劲][给劲] ,"https://ww1.sinaimg.cn/large/c018fc7cjw1eyw19xr073j20p118gtdu.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1eyw1a1m7f3j20oy18gk02.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1eyw1a23p73j20qo0k00v3.jpg",,,2015-12-11,荣耀6 Plus,1,0,0,,
3918524453508205,#最美的时光在青协#愿青协越来越棒！大外联棒棒哒 ,,,,2015-12-10,荣耀6 Plus,0,0,0,最美的时光在青协,
3918239413340251,@nbbigmilk 看我们两个萌的，两个傻狍子 ,https://ww1.sinaimg.cn/large/c018fc7cjw1eytoob0v2cj20p118g7cc.jpg,,,2015-12-09,荣耀6 Plus,3,0,0,,nbbigmilk
3917402297762714,😂 😂 😂 😂 😂 😂 😂 ,https://ww1.sinaimg.cn/large/c018fc7cjw1eyr0jrcad6j20hs0jfmxt.jpg,,,2015-12-07,荣耀6 Plus,0,0,0,,
3915159816410880,12月来了，不管我的11月怎么样，但2015年的最后一个月，我还是会努力过好每一天。12月，加油喽，我亲爱的自己！ 😘 😘 😘 ,,,,2015-12-01,荣耀6 Plus,2,0,0,,
3914561268267226,无聊就来点自拍吧！ 😁 😁 😁 😁 😁 😁 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1eyhy944lo0j20p118gq7y.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1eyhy962oegj20p118gn2i.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1eyhy9aqf7pj20p118gagf.jpg",,,2015-11-29,荣耀6 Plus,3,2,0,,
3913502739246579,值了一天的班，从早上10点到下午4点半，两个社团。虽然冷，但还是很开心。回来之后整个人都是冰的，暖了一会整个人都是烫的。体温计一量，38.3。整个人都不好了。第一次郑州感冒，第一次郑州发烧。第一次睡这么早，第一次感觉头的温度可以煮鸡蛋。睡吧睡吧，希望明天一觉起来，我会很好，不再难受 😣 ,,,,2015-11-26,荣耀6 Plus,1,1,0,,
3911946551939390,不是束缚，而应该是成全。 ,,,,2015-11-22,荣耀6 Plus,0,0,0,,
3911295785162919,别逼我爆粗口，一直以来能忍我都忍，哪怕跟你绝交我都觉得他妈的是我的错。你别太过分，你把我当儿戏，不在乎。那好，以后你在我面前也只是空气！ 😡 😡 😡 😡 😡 😡 😡 😡 😡 ,,,,2015-11-20,荣耀6 Plus,0,2,0,,
3909915480984931,强撑着 ,,,,2015-11-16,荣耀6 Plus,0,0,0,,
3906897767513778,#我和记者有个约会#小伙伴们，快出来，让我们一起迎接记者节 ,,,,2015-11-08,荣耀6 Plus,0,0,0,我和记者有个约会,
3901863885530708,人总要学会成长 ,,,,2015-10-25,荣耀6 Plus,0,0,0,,
3901520687035092,真的有点小累 ,,,,2015-10-24,荣耀6 Plus,0,0,0,,
3879042509851321,我懂的要怎么样好好爱护自己，好好爱自己，比什么都强 荆州 · 程集镇 ,,,荆州 · 程集镇,2015-08-23,荣耀6 Plus,0,0,0,,
3869353840208755,#真心英雄张杰#对我们而言，你就是夜空中最亮的星，张三岁，抱好你的包袱，加油哦~星星们挺你！ #真心英雄# ,,,,2015-07-27,荣耀6 Plus,0,0,0,"真心英雄张杰,真心英雄",
3860246151946666,今天小美的东西到了，，真快啊  觉得真好，，没花一分钱就拿到了如此满意的东西，，感谢欧哥，希望以后这样的活动越来越多才好，，相信聚美，以后会继续在聚美买很多很多东西的@聚美陈欧 ,"https://ww4.sinaimg.cn/large/c018fc7cjw1etoo97s4isj20xc18gth1.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1etoo99bng2j20xc18gn5g.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1etoo9aj7gtj20xc18gwo6.jpg",,,2015-07-02,荣耀6 Plus,3,1,0,,聚美陈欧
3858090233731144,我很记仇，，当初你的那句近乎执念的关心，，我会一直记在心里，直到我彻底把你忘记，再见吧， 我想再联络我会讨厌你的 荆州 · 程集镇 ,,,荆州 · 程集镇,2015-06-26,荣耀6 Plus,0,0,0,,
3856885176529476,语文太差，，数学也没考好，所以总分也不怎么样 荆州 · 监利县 ,https://ww4.sinaimg.cn/large/c018fc7cjw1etdy8syo7pj20u00u00uu.jpg,,荆州 · 监利县,2015-06-23,荣耀6 Plus,1,4,0,,
3856773830543415,决定命运的时刻来临了 荆州 · 监利县 ,,,荆州 · 监利县,2015-06-23,荣耀6 Plus,0,4,0,,
3856537041159239,#iReader晒签到得大奖#  @掌阅iReader，我今天在iReader书城签到抽中了16阅饼代金券！连续签到30天，即可抽取惊喜大奖！@掌阅iReader 签到微博 ,https://ww1.sinaimg.cn/large/c018fc7cjw1etcu9thopsj203t03twei.jpg,,,2015-06-22,iReader_定制版,0,0,0,iReader晒签到得大奖,"掌阅iReader,掌阅iReader"
3856536558454345,快来看看我的新晋五（六）大男神——最后一个还在纠结他还算不算 荆州 · 监利县 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1etcu6wqyw9j20tm18ggqg.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1etcu6xouj1j20lb0zkdio.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1etcu6yfyj5j20vq18ggx5.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1etcu6yrorhj218g0xcjux.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1etcu6zasn1j20rs17043x.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1etcu703y2nj208c0b6jru.jpg",,荆州 · 监利县,2015-06-22,荣耀6 Plus,1,1,0,,
3856485077693542,其实我是一个很胆小的人，到底怎么办？ 荆州 · 监利县 ,,,荆州 · 监利县,2015-06-22,荣耀6 Plus,0,0,0,,
3856484955934287,怎么办，，明天就要出分了，，，不敢面对啊 荆州 · 监利县 ,,,荆州 · 监利县,2015-06-22,荣耀6 Plus,0,0,0,,
3856127257605504,#掌阅iReader阅读分享#无聊度日是可耻的，看看这本《让我爱你，永远为期》吧！让你的生活丰富起来！@掌阅iReader 网页链接 ,https://ww1.sinaimg.cn/large/c018fc7cjw1etbj7jjhjyj205k07eglr.jpg,,,2015-06-21,iReader_定制版,0,0,0,掌阅iReader阅读分享,掌阅iReader
3855085505643809,#iReader晒签到得大奖#  @掌阅iReader，我今天在iReader书城签到抽中了26阅饼代金券！连续签到30天，即可抽取惊喜大奖！@掌阅iReader 签到微博 ,https://ww3.sinaimg.cn/large/c018fc7cjw1et87kdnfz1j203t03twei.jpg,,,2015-06-18,iReader_定制版,0,0,0,iReader晒签到得大奖,"掌阅iReader,掌阅iReader"
3854796526449623,来张美美的自拍吧 荆州 · 监利县 ,"https://ww2.sinaimg.cn/large/c018fc7cjw1et7adbajk0j20p118gn1w.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1et7adbu1m8j20p118g0xk.jpg",,荆州 · 监利县,2015-06-17,荣耀6 Plus,3,0,0,,
3854667245283840,#iReader晒签到得大奖#  @掌阅iReader，我今天在iReader书城签到抽中了16阅饼代金券！连续签到30天，即可抽取惊喜大奖！@掌阅iReader 签到微博 ,https://ww2.sinaimg.cn/large/c018fc7cjw1et6vj23ollj203t03twei.jpg,,,2015-06-17,iReader_定制版,0,0,0,iReader晒签到得大奖,"掌阅iReader,掌阅iReader"
3854443554838065,其实一直很担心，如果没有考好，那么我的未来，何去何从？ 荆州 · 监利县 ,,,荆州 · 监利县,2015-06-16,荣耀6 Plus,0,0,0,,
3854059427496037,微博升等级能免费拿惊喜成长礼哦，我刚刚在#微博等级专享礼#中领取了由@滴滴打车 提供的打车现金券努力升级赢豪礼，以后致富就靠它！小伙伴们速度围观我的微博等级 ,,,,2015-06-15,微博等级,0,0,0,微博等级专享礼,滴滴打车
3854059389744153,能拿奖品这种事一定要和大家说一说的，否则以后还怎么在一起愉快的玩耍我刚获得了#微博等级专享礼#提供的288个@新浪爱彩 竞猜豆，可以免费竞猜赚取更多猜豆兑换MacBook、iPhone6等礼品，变身土豪就靠它了快去领取你的专享礼吧我的微博等级 ,,,,2015-06-15,微博等级,0,0,0,微博等级专享礼,新浪爱彩
3854059243254279,不知道还能不能出去玩啊 荆州市监利县 ,,,荆州市监利县,2015-06-15,荣耀6 Plus,0,0,0,,
3854004130291473,美丽的人儿 江城路 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1et4rd4ftqwj20f10qoq4b.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1et4rd4zid8j20f10qot9v.jpg",,江城路,2015-06-15,荣耀6 Plus,1,2,0,,
3853574826593630,知道你是护着她的，，害怕她受伤害，可是，我真的有那么恐怖吗？我明明什么都没有做。既然你要和我和好，为什么不能彻底，何必虚情假意！ ,,,,2015-06-14,荣耀6 Plus,0,0,0,,
